chr	max_distance	density
XII	3080	0.18311371880498287
XIII	3080	0.079600316302677
XIV	3080	0.1520043144939713
XV	3080	0.17045316052272033
XVI	3080	0.2477918204006894
I	3085	0.31739481708641376
II	3085	0.12623711238784827
III	3085	0.2816564007978882
IV	3085	0.19863792998779972
V	3085	0.07927508809693266
VI	3085	0.19838170572362407
VII	3085	0.2431682768988212
VIII	3085	0.28187323044985896
IX	3085	0.1542097079256538
X	3085	0.1413863340444733
XI	3085	0.06303538007486323
XII	3085	0.18311371880498287
XIII	3085	0.079600316302677
XIV	3085	0.1520043144939713
XV	3085	0.17045316052272033
XVI	3085	0.2477918204006894
I	3090	0.31739481708641376
II	3090	0.12623711238784827
III	3090	0.2816564007978882
IV	3090	0.19863792998779972
V	3090	0.07927508809693266
VI	3090	0.19838170572362407
VII	3090	0.2431682768988212
VIII	3090	0.28187323044985896
IX	3090	0.1542097079256538
X	3090	0.1413863340444733
XI	3090	0.06303538007486323
XII	3090	0.18311371880498287
XIII	3090	0.079600316302677
XIV	3090	0.1520043144939713
XV	3090	0.17045316052272033
XVI	3090	0.2477918204006894
I	3095	0.31739481708641376
II	3095	0.12623711238784827
III	3095	0.2816564007978882
IV	3095	0.19863792998779972
V	3095	0.07927508809693266
VI	3095	0.19838170572362407
VII	3095	0.24033127394723816
VIII	3095	0.27637418398522684
IX	3095	0.1542097079256538
X	3095	0.1413863340444733
XI	3095	0.06303538007486323
XII	3095	0.18311371880498287
XIII	3095	0.079600316302677
XIV	3095	0.1520043144939713
XV	3095	0.16762073544086775
XVI	3095	0.2477918204006894
I	3100	0.31739481708641376
II	3100	0.12623711238784827
III	3100	0.2816564007978882
IV	3100	0.19863792998779972
V	3100	0.07927508809693266
VI	3100	0.19838170572362407
VII	3100	0.24033127394723816
VIII	3100	0.27637418398522684
IX	3100	0.1542097079256538
X	3100	0.1413863340444733
XI	3100	0.06303538007486323
XII	3100	0.18311371880498287
XIII	3100	0.079600316302677
XIV	3100	0.1520043144939713
XV	3100	0.16762073544086775
XVI	3100	0.2477918204006894
I	3105	0.31739481708641376
II	3105	0.12623711238784827
III	3105	0.2816564007978882
IV	3105	0.19863792998779972
V	3105	0.07927508809693266
VI	3105	0.19838170572362407
VII	3105	0.24033127394723816
VIII	3105	0.27637418398522684
IX	3105	0.1542097079256538
X	3105	0.1413863340444733
XI	3105	0.06303538007486323
XII	3105	0.18311371880498287
XIII	3105	0.079600316302677
XIV	3105	0.1520043144939713
XV	3105	0.16762073544086775
XVI	3105	0.2477918204006894
I	3110	0.31739481708641376
II	3110	0.12623711238784827
III	3110	0.2816564007978882
IV	3110	0.19863792998779972
V	3110	0.07927508809693266
VI	3110	0.19838170572362407
VII	3110	0.24033127394723816
VIII	3110	0.27637418398522684
IX	3110	0.1542097079256538
X	3110	0.1413863340444733
XI	3110	0.06303538007486323
XII	3110	0.18311371880498287
XIII	3110	0.079600316302677
XIV	3110	0.14804426181226596
XV	3110	0.16762073544086775
XVI	3110	0.2477918204006894
I	3115	0.31739481708641376
II	3115	0.12623711238784827
III	3115	0.2816564007978882
IV	3115	0.19863792998779972
V	3115	0.07927508809693266
VI	3115	0.19838170572362407
VII	3115	0.24033127394723816
VIII	3115	0.27637418398522684
IX	3115	0.1542097079256538
X	3115	0.1413863340444733
XI	3115	0.06303538007486323
XII	3115	0.18311371880498287
XIII	3115	0.079600316302677
XIV	3115	0.14804426181226596
XV	3115	0.16762073544086775
XVI	3115	0.2477918204006894
I	3120	0.31739481708641376
II	3120	0.12623711238784827
III	3120	0.2816564007978882
IV	3120	0.19863792998779972
V	3120	0.07927508809693266
VI	3120	0.19838170572362407
VII	3120	0.24033127394723816
VIII	3120	0.27637418398522684
IX	3120	0.1542097079256538
X	3120	0.1413863340444733
XI	3120	0.06303538007486323
XII	3120	0.18311371880498287
XIII	3120	0.079600316302677
XIV	3120	0.14804426181226596
XV	3120	0.16762073544086775
XVI	3120	0.2477918204006894
I	3125	0.31739481708641376
II	3125	0.12623711238784827
III	3125	0.2816564007978882
IV	3125	0.19863792998779972
V	3125	0.07927508809693266
VI	3125	0.19838170572362407
VII	3125	0.24033127394723816
VIII	3125	0.27637418398522684
IX	3125	0.1542097079256538
X	3125	0.1413863340444733
XI	3125	0.06303538007486323
XII	3125	0.18311371880498287
XIII	3125	0.079600316302677
XIV	3125	0.14804426181226596
XV	3125	0.16762073544086775
XVI	3125	0.2477918204006894
I	3130	0.31739481708641376
II	3130	0.12623711238784827
III	3130	0.2816564007978882
IV	3130	0.19863792998779972
V	3130	0.07927508809693266
VI	3130	0.19838170572362407
VII	3130	0.24033127394723816
VIII	3130	0.27637418398522684
IX	3130	0.1542097079256538
X	3130	0.1413863340444733
XI	3130	0.06303538007486323
XII	3130	0.18311371880498287
XIII	3130	0.079600316302677
XIV	3130	0.14804426181226596
XV	3130	0.16762073544086775
XVI	3130	0.2477918204006894
I	3135	0.31739481708641376
II	3135	0.12623711238784827
III	3135	0.2816564007978882
IV	3135	0.19863792998779972
V	3135	0.07927508809693266
VI	3135	0.19838170572362407
VII	3135	0.24033127394723816
VIII	3135	0.27637418398522684
IX	3135	0.1542097079256538
X	3135	0.1413863340444733
XI	3135	0.06303538007486323
XII	3135	0.18311371880498287
XIII	3135	0.079600316302677
XIV	3135	0.14804426181226596
XV	3135	0.16762073544086775
XVI	3135	0.2477918204006894
I	3140	0.31739481708641376
II	3140	0.12623711238784827
III	3140	0.2816564007978882
IV	3140	0.19863792998779972
V	3140	0.07927508809693266
VI	3140	0.19838170572362407
VII	3140	0.24033127394723816
VIII	3140	0.27637418398522684
IX	3140	0.1542097079256538
X	3140	0.1413863340444733
XI	3140	0.06303538007486323
XII	3140	0.18311371880498287
XIII	3140	0.079600316302677
XIV	3140	0.14804426181226596
XV	3140	0.16762073544086775
XVI	3140	0.2477918204006894
I	3145	0.31739481708641376
II	3145	0.12623711238784827
III	3145	0.2816564007978882
IV	3145	0.19863792998779972
V	3145	0.07927508809693266
VI	3145	0.19838170572362407
VII	3145	0.24033127394723816
VIII	3145	0.27637418398522684
IX	3145	0.1542097079256538
X	3145	0.1413863340444733
XI	3145	0.06303538007486323
XII	3145	0.18311371880498287
XIII	3145	0.079600316302677
XIV	3145	0.14804426181226596
XV	3145	0.16762073544086775
XVI	3145	0.2477918204006894
I	3150	0.31739481708641376
II	3150	0.12623711238784827
III	3150	0.2816564007978882
IV	3150	0.19863792998779972
V	3150	0.07927508809693266
VI	3150	0.19838170572362407
VII	3150	0.24033127394723816
VIII	3150	0.27637418398522684
IX	3150	0.1542097079256538
X	3150	0.1413863340444733
XI	3150	0.06303538007486323
XII	3150	0.18311371880498287
XIII	3150	0.079600316302677
XIV	3150	0.14804426181226596
XV	3150	0.16762073544086775
XVI	3150	0.2477918204006894
I	3155	0.31739481708641376
II	3155	0.12623711238784827
III	3155	0.2816564007978882
IV	3155	0.19863792998779972
V	3155	0.07927508809693266
VI	3155	0.19838170572362407
VII	3155	0.24033127394723816
VIII	3155	0.27637418398522684
IX	3155	0.1542097079256538
X	3155	0.1413863340444733
XI	3155	0.06303538007486323
XII	3155	0.18311371880498287
XIII	3155	0.079600316302677
XIV	3155	0.14804426181226596
XV	3155	0.16762073544086775
XVI	3155	0.2477918204006894
I	3160	0.30366869662667556
II	3160	0.12623711238784827
III	3160	0.2816564007978882
IV	3160	0.19657713490080833
V	3160	0.07927508809693266
VI	3160	0.19838170572362407
VII	3160	0.24033127394723816
VIII	3160	0.27637418398522684
IX	3160	0.1542097079256538
X	3160	0.1413863340444733
XI	3160	0.06303538007486323
XII	3160	0.18311371880498287
XIII	3160	0.079600316302677
XIV	3160	0.14804426181226596
XV	3160	0.16762073544086775
XVI	3160	0.2477918204006894
I	3165	0.30366869662667556
II	3165	0.12623711238784827
III	3165	0.2816564007978882
IV	3165	0.19657713490080833
V	3165	0.07927508809693266
VI	3165	0.19838170572362407
VII	3165	0.24033127394723816
VIII	3165	0.27637418398522684
IX	3165	0.1542097079256538
X	3165	0.1413863340444733
XI	3165	0.06303538007486323
XII	3165	0.18311371880498287
XIII	3165	0.079600316302677
XIV	3165	0.14804426181226596
XV	3165	0.16762073544086775
XVI	3165	0.2477918204006894
I	3170	0.30366869662667556
II	3170	0.12623711238784827
III	3170	0.2816564007978882
IV	3170	0.19657713490080833
V	3170	0.07927508809693266
VI	3170	0.19838170572362407
VII	3170	0.24033127394723816
VIII	3170	0.27637418398522684
IX	3170	0.1542097079256538
X	3170	0.1413863340444733
XI	3170	0.06303538007486323
XII	3170	0.18311371880498287
XIII	3170	0.079600316302677
XIV	3170	0.14804426181226596
XV	3170	0.16762073544086775
XVI	3170	0.2477918204006894
I	3175	0.30366869662667556
II	3175	0.12623711238784827
III	3175	0.2816564007978882
IV	3175	0.19657713490080833
V	3175	0.07927508809693266
VI	3175	0.19838170572362407
VII	3175	0.24033127394723816
VIII	3175	0.27637418398522684
IX	3175	0.1542097079256538
X	3175	0.1413863340444733
XI	3175	0.06303538007486323
XII	3175	0.18311371880498287
XIII	3175	0.079600316302677
XIV	3175	0.14804426181226596
XV	3175	0.16762073544086775
XVI	3175	0.2477918204006894
I	3180	0.30366869662667556
II	3180	0.12623711238784827
III	3180	0.2816564007978882
IV	3180	0.19657713490080833
V	3180	0.07927508809693266
VI	3180	0.19838170572362407
VII	3180	0.24033127394723816
VIII	3180	0.27637418398522684
IX	3180	0.1542097079256538
X	3180	0.1413863340444733
XI	3180	0.06303538007486323
XII	3180	0.18311371880498287
XIII	3180	0.079600316302677
XIV	3180	0.14804426181226596
XV	3180	0.16762073544086775
XVI	3180	0.2477918204006894
I	3185	0.30366869662667556
II	3185	0.12623711238784827
III	3185	0.2816564007978882
IV	3185	0.19657713490080833
V	3185	0.07374798201607444
VI	3185	0.19838170572362407
VII	3185	0.24033127394723816
VIII	3185	0.27637418398522684
IX	3185	0.1542097079256538
X	3185	0.1413863340444733
XI	3185	0.06303538007486323
XII	3185	0.18311371880498287
XIII	3185	0.079600316302677
XIV	3185	0.14804426181226596
XV	3185	0.16762073544086775
XVI	3185	0.2477918204006894
I	3190	0.30366869662667556
II	3190	0.12623711238784827
III	3190	0.2816564007978882
IV	3190	0.19657713490080833
V	3190	0.07374798201607444
VI	3190	0.19838170572362407
VII	3190	0.24033127394723816
VIII	3190	0.27637418398522684
IX	3190	0.1542097079256538
X	3190	0.1413863340444733
XI	3190	0.06303538007486323
XII	3190	0.18311371880498287
XIII	3190	0.079600316302677
XIV	3190	0.14804426181226596
XV	3190	0.16762073544086775
XVI	3190	0.2477918204006894
I	3195	0.30366869662667556
II	3195	0.12623711238784827
III	3195	0.2816564007978882
IV	3195	0.19657713490080833
V	3195	0.07374798201607444
VI	3195	0.19838170572362407
VII	3195	0.24033127394723816
VIII	3195	0.27637418398522684
IX	3195	0.1542097079256538
X	3195	0.1413863340444733
XI	3195	0.06303538007486323
XII	3195	0.18311371880498287
XIII	3195	0.079600316302677
XIV	3195	0.14804426181226596
XV	3195	0.16762073544086775
XVI	3195	0.2477918204006894
I	3200	0.30366869662667556
II	3200	0.12623711238784827
III	3200	0.2816564007978882
IV	3200	0.19657713490080833
V	3200	0.07374798201607444
VI	3200	0.19838170572362407
VII	3200	0.24033127394723816
VIII	3200	0.27637418398522684
IX	3200	0.1542097079256538
X	3200	0.1413863340444733
XI	3200	0.06303538007486323
XII	3200	0.18311371880498287
XIII	3200	0.079600316302677
XIV	3200	0.14804426181226596
XV	3200	0.16762073544086775
XVI	3200	0.2477918204006894
I	3205	0.30366869662667556
II	3205	0.12229581496930585
III	3205	0.271632695878726
IV	3205	0.19657713490080833
V	3205	0.07374798201607444
VI	3205	0.19838170572362407
VII	3205	0.24033127394723816
VIII	3205	0.27637418398522684
IX	3205	0.1542097079256538
X	3205	0.1413863340444733
XI	3205	0.06303538007486323
XII	3205	0.18311371880498287
XIII	3205	0.079600316302677
XIV	3205	0.14804426181226596
XV	3205	0.16762073544086775
XVI	3205	0.2477918204006894
I	3210	0.30366869662667556
II	3210	0.12229581496930585
III	3210	0.271632695878726
IV	3210	0.19657713490080833
V	3210	0.07374798201607444
VI	3210	0.19838170572362407
VII	3210	0.24033127394723816
VIII	3210	0.2706760770150877
IX	3210	0.1542097079256538
X	3210	0.1413863340444733
XI	3210	0.06303538007486323
XII	3210	0.18311371880498287
XIII	3210	0.079600316302677
XIV	3210	0.14804426181226596
XV	3210	0.16762073544086775
XVI	3210	0.2477918204006894
I	3215	0.30366869662667556
II	3215	0.12229581496930585
III	3215	0.271632695878726
IV	3215	0.19657713490080833
V	3215	0.07374798201607444
VI	3215	0.19838170572362407
VII	3215	0.24033127394723816
VIII	3215	0.2706760770150877
IX	3215	0.1542097079256538
X	3215	0.1413863340444733
XI	3215	0.06303538007486323
XII	3215	0.18311371880498287
XIII	3215	0.079600316302677
XIV	3215	0.14804426181226596
XV	3215	0.16762073544086775
XVI	3215	0.2477918204006894
I	3220	0.30366869662667556
II	3220	0.12229581496930585
III	3220	0.271632695878726
IV	3220	0.19657713490080833
V	3220	0.07374798201607444
VI	3220	0.19838170572362407
VII	3220	0.24033127394723816
VIII	3220	0.2706760770150877
IX	3220	0.1542097079256538
X	3220	0.1413863340444733
XI	3220	0.06303538007486323
XII	3220	0.18311371880498287
XIII	3220	0.079600316302677
XIV	3220	0.14804426181226596
XV	3220	0.16762073544086775
XVI	3220	0.2477918204006894
I	3225	0.30366869662667556
II	3225	0.12229581496930585
III	3225	0.271632695878726
IV	3225	0.19447456252982342
V	3225	0.07374798201607444
VI	3225	0.19838170572362407
VII	3225	0.2373751077052817
VIII	3225	0.2706760770150877
IX	3225	0.1542097079256538
X	3225	0.1413863340444733
XI	3225	0.06303538007486323
XII	3225	0.18311371880498287
XIII	3225	0.079600316302677
XIV	3225	0.14804426181226596
XV	3225	0.16762073544086775
XVI	3225	0.2477918204006894
I	3230	0.30366869662667556
II	3230	0.12229581496930585
III	3230	0.271632695878726
IV	3230	0.19447456252982342
V	3230	0.07374798201607444
VI	3230	0.19838170572362407
VII	3230	0.2373751077052817
VIII	3230	0.2706760770150877
IX	3230	0.1542097079256538
X	3230	0.1413863340444733
XI	3230	0.05819146511181495
XII	3230	0.18311371880498287
XIII	3230	0.079600316302677
XIV	3230	0.14804426181226596
XV	3230	0.16762073544086775
XVI	3230	0.2477918204006894
I	3235	0.30366869662667556
II	3235	0.12229581496930585
III	3235	0.271632695878726
IV	3235	0.19447456252982342
V	3235	0.07374798201607444
VI	3235	0.19838170572362407
VII	3235	0.2373751077052817
VIII	3235	0.2706760770150877
IX	3235	0.1542097079256538
X	3235	0.1413863340444733
XI	3235	0.05819146511181495
XII	3235	0.18311371880498287
XIII	3235	0.079600316302677
XIV	3235	0.14804426181226596
XV	3235	0.16762073544086775
XVI	3235	0.2477918204006894
I	3240	0.30366869662667556
II	3240	0.12229581496930585
III	3240	0.271632695878726
IV	3240	0.19447456252982342
V	3240	0.07374798201607444
VI	3240	0.19838170572362407
VII	3240	0.23440702513428785
VIII	3240	0.2706760770150877
IX	3240	0.1542097079256538
X	3240	0.1413863340444733
XI	3240	0.05819146511181495
XII	3240	0.18311371880498287
XIII	3240	0.079600316302677
XIV	3240	0.14804426181226596
XV	3240	0.16762073544086775
XVI	3240	0.2477918204006894
I	3245	0.30366869662667556
II	3245	0.12229581496930585
III	3245	0.271632695878726
IV	3245	0.19447456252982342
V	3245	0.06811845782630584
VI	3245	0.19838170572362407
VII	3245	0.23440702513428785
VIII	3245	0.2706760770150877
IX	3245	0.1542097079256538
X	3245	0.1413863340444733
XI	3245	0.05819146511181495
XII	3245	0.18311371880498287
XIII	3245	0.079600316302677
XIV	3245	0.14804426181226596
XV	3245	0.16762073544086775
XVI	3245	0.24436906291334148
I	3250	0.30366869662667556
II	3250	0.12229581496930585
III	3250	0.271632695878726
IV	3250	0.19447456252982342
V	3250	0.06811845782630584
VI	3250	0.19838170572362407
VII	3250	0.23440702513428785
VIII	3250	0.2706760770150877
IX	3250	0.14682828356308877
X	3250	0.1413863340444733
XI	3250	0.05819146511181495
XII	3250	0.18311371880498287
XIII	3250	0.079600316302677
XIV	3250	0.14804426181226596
XV	3250	0.16762073544086775
XVI	3250	0.24436906291334148
I	3255	0.30366869662667556
II	3255	0.12229581496930585
III	3255	0.271632695878726
IV	3255	0.19447456252982342
V	3255	0.06811845782630584
VI	3255	0.19838170572362407
VII	3255	0.23440702513428785
VIII	3255	0.2648944357256733
IX	3255	0.14682828356308877
X	3255	0.1413863340444733
XI	3255	0.05819146511181495
XII	3255	0.18311371880498287
XIII	3255	0.079600316302677
XIV	3255	0.14804426181226596
XV	3255	0.16762073544086775
XVI	3255	0.24436906291334148
I	3260	0.30366869662667556
II	3260	0.12229581496930585
III	3260	0.271632695878726
IV	3260	0.192346532126405
V	3260	0.06811845782630584
VI	3260	0.19838170572362407
VII	3260	0.23440702513428785
VIII	3260	0.2648944357256733
IX	3260	0.14682828356308877
X	3260	0.1413863340444733
XI	3260	0.05819146511181495
XII	3260	0.18311371880498287
XIII	3260	0.079600316302677
XIV	3260	0.14804426181226596
XV	3260	0.16762073544086775
XVI	3260	0.24436906291334148
I	3265	0.30366869662667556
II	3265	0.12229581496930585
III	3265	0.271632695878726
IV	3265	0.192346532126405
V	3265	0.06811845782630584
VI	3265	0.19838170572362407
VII	3265	0.23440702513428785
VIII	3265	0.2648944357256733
IX	3265	0.14682828356308877
X	3265	0.1413863340444733
XI	3265	0.05819146511181495
XII	3265	0.18008545906655402
XIII	3265	0.079600316302677
XIV	3265	0.14804426181226596
XV	3265	0.16762073544086775
XVI	3265	0.24436906291334148
I	3270	0.30366869662667556
II	3270	0.12229581496930585
III	3270	0.271632695878726
IV	3270	0.1902139323325498
V	3270	0.06811845782630584
VI	3270	0.19838170572362407
VII	3270	0.23440702513428785
VIII	3270	0.2648944357256733
IX	3270	0.14682828356308877
X	3270	0.1413863340444733
XI	3270	0.05819146511181495
XII	3270	0.1770553443451307
XIII	3270	0.079600316302677
XIV	3270	0.14804426181226596
XV	3270	0.16762073544086775
XVI	3270	0.24436906291334148
I	3275	0.30366869662667556
II	3275	0.12229581496930585
III	3275	0.2613897909144713
IV	3275	0.1902139323325498
V	3275	0.06811845782630584
VI	3275	0.19838170572362407
VII	3275	0.23440702513428785
VIII	3275	0.2590808025693024
IX	3275	0.14682828356308877
X	3275	0.1413863340444733
XI	3275	0.05819146511181495
XII	3275	0.1770553443451307
XIII	3275	0.079600316302677
XIV	3275	0.14804426181226596
XV	3275	0.16762073544086775
XVI	3275	0.24436906291334148
I	3280	0.30366869662667556
II	3280	0.12229581496930585
III	3280	0.2613897909144713
IV	3280	0.1902139323325498
V	3280	0.06811845782630584
VI	3280	0.19838170572362407
VII	3280	0.23440702513428785
VIII	3280	0.2590808025693024
IX	3280	0.14682828356308877
X	3280	0.1413863340444733
XI	3280	0.05819146511181495
XII	3280	0.1770553443451307
XIII	3280	0.079600316302677
XIV	3280	0.14804426181226596
XV	3280	0.16762073544086775
XVI	3280	0.24436906291334148
I	3285	0.30366869662667556
II	3285	0.12229581496930585
III	3285	0.2613897909144713
IV	3285	0.1902139323325498
V	3285	0.06811845782630584
VI	3285	0.19838170572362407
VII	3285	0.23440702513428785
VIII	3285	0.2532422868497431
IX	3285	0.14682828356308877
X	3285	0.1413863340444733
XI	3285	0.05819146511181495
XII	3285	0.1770553443451307
XIII	3285	0.079600316302677
XIV	3285	0.14804426181226596
XV	3285	0.16762073544086775
XVI	3285	0.24436906291334148
I	3290	0.30366869662667556
II	3290	0.12229581496930585
III	3290	0.2613897909144713
IV	3290	0.1902139323325498
V	3290	0.06811845782630584
VI	3290	0.19838170572362407
VII	3290	0.23440702513428785
VIII	3290	0.2532422868497431
